timestamp,open,high,low,close,volume
1496932200000,7.218578,7.228346,7.20881,7.20881,7740807.0
1496934000000,7.20881,7.228346,7.199041,7.218578,13102330.0
1496935800000,7.218578,7.238114,7.20881,7.228346,22440440.0
1496937600000,7.228346,7.238114,7.20881,7.218578,15086540.0
1496939400000,7.228346,7.238114,7.20881,7.218578,10754600.0
1496941200000,7.218578,7.228346,7.199041,7.218578,9265216.0
1496943000000,7.218578,7.228346,7.140434,7.169738,101516700.0
1497002400000,7.179505,7.238114,7.179505,7.218578,99992340.0
1497004200000,7.218578,7.218578,7.199041,7.218578,16607180.0
1497006000000,7.218578,7.218578,7.199041,7.20881,13330120.0
1497007800000,7.20881,7.218578,7.199041,7.218578,12174140.0
1497009600000,7.218578,7.218578,7.20881,7.218578,1900373.0
1497011400000,7.218578,7.228346,7.20881,7.228346,11414530.0
1497013200000,7.228346,7.228346,7.228346,7.228346,0.0
1497015000000,7.228346,7.228346,7.228346,7.228346,0.0
1497016800000,7.218578,7.238114,7.20881,7.238114,11950440.0
1497018600000,7.238114,7.286954,7.238114,7.277186,96034540.0
1497020400000,7.277186,7.277186,7.238114,7.257649,17926710.0
1497022200000,7.257649,7.257649,7.218578,7.238114,23817150.0
1497024000000,7.238114,7.247882,7.228346,7.238114,8174113.0
1497025800000,7.247882,7.257649,7.238114,7.247882,7141245.0
1497027600000,7.238114,7.247882,7.218578,7.218578,15697760.0
1497029400000,7.218578,7.238114,7.199041,7.238114,32659310.0
1497261600000,7.238114,7.277186,7.238114,7.267418,43037020.0
1497263400000,7.267418,7.30649,7.267418,7.296722,44090020.0
1497265200000,7.286954,7.296722,7.267418,7.277186,13547390.0
1497267000000,7.277186,7.286954,7.267418,7.277186,5215331.0
1497268800000,7.277186,7.286954,7.267418,7.277186,6495498.0
1497270600000,7.286954,7.286954,7.267418,7.267418,4113913.0
1497272400000,7.267418,7.267418,7.267418,7.267418,0.0
1497274200000,7.267418,7.267418,7.267418,7.267418,0.0
1497276000000,7.277186,7.286954,7.257649,7.257649,14086570.0
1497277800000,7.267418,7.277186,7.218578,7.238114,40812460.0
1497279600000,7.238114,7.267418,7.218578,7.257649,34883990.0
1497281400000,7.257649,7.257649,7.238114,7.247882,6377524.0
